time,mass,P_covariance,Tyf_engine,Tyf_brake,Tyr_brake,theta,vx,ax,ay,steer,flag_new_dataset
3.330000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.421781261466882995e+01,3.588240476084488595e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548276947994725994e+01,8.267520844031863922e-03,1.921573848152007491e+00,-8.134768399787393189e-01,0.000000000000000000e+00
3.340000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.354259632410710168e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.553759296328605899e+01,8.019816627795391117e-02,2.093688823100914309e+00,-7.959023199132541082e-01,0.000000000000000000e+00
3.350000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.416659784363655916e+01,1.021709480823750482e+01,0.000000000000000000e+00,-0.000000000000000000e+00,1.549280377302979694e+01,-1.227596305869937086e-02,2.205052010360470494e+00,-8.139823254841397349e-01,0.000000000000000000e+00
3.360000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.489052325344562178e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560878957848799509e+01,8.312916563065811393e-02,1.868142493925283310e+00,-7.267418788773343241e-01,0.000000000000000000e+00
3.370000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,4.023482333911085362e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.577074983622905968e+01,8.936974957398029218e-02,5.569900662855139517e-01,-1.565717413308147787e-01,0.000000000000000000e+00
3.380000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.823850495247852876e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.577338156818392179e+01,6.170963689195925472e-02,-1.112824604922449057e+00,4.416682975733552396e-01,0.000000000000000000e+00
3.390000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.370964146774544190e+01,4.173250468036676430e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.593971119276595516e+01,8.949324011245481797e-03,-2.065251931496382198e+00,7.648409522489487689e-01,0.000000000000000000e+00
3.400000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.726676204878229015e+01,5.193732522597146684e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.580416114177296016e+01,3.027081569837005229e-02,-1.277515180734463796e+00,4.592217530788275104e-01,0.000000000000000000e+00
3.410000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.324597078243306214e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599889518347378825e+01,7.547181719021911483e-02,-1.696087426848624347e+00,6.346104692705054617e-01,0.000000000000000000e+00
3.420000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.164101380517519502e+01,4.483506412123451135e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.590152795326456037e+01,2.594989687901813613e-02,-1.760408828658312386e+00,6.148316097946873171e-01,0.000000000000000000e+00
3.430000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.107599729581851378e+01,1.062950284311517946e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602059905741257850e+01,5.740542574927864211e-02,-1.758019983593688718e+00,6.212872209395208234e-01,0.000000000000000000e+00
3.440000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.971985747433665992e+01,6.478034918177459467e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581856315380145439e+01,5.242015017798656168e-02,-1.774426723824237939e+00,6.143788781367717222e-01,0.000000000000000000e+00
3.450000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.991894462327723403e+01,3.280417756354810255e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.608942946212166447e+01,6.985878650517563480e-03,-1.802267940405174240e+00,6.419819439841073505e-01,0.000000000000000000e+00
3.460000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.973862649483229603e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600122560646373415e+01,4.363087317811731314e-02,-1.816206243786354424e+00,6.440911542955430891e-01,0.000000000000000000e+00
3.470000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.699191640102818113e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599752197891199579e+01,7.268605898481924309e-03,-1.805241394031781521e+00,6.069209047477445162e-01,0.000000000000000000e+00
3.480000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.866311420568717949e+01,4.801304550499291501e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611544043998592102e+01,2.204483231997335379e-04,-1.817381499170086290e+00,6.118909607733701295e-01,0.000000000000000000e+00
3.490000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.778573565557210046e+01,1.037788142323370133e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.594156883922281409e+01,2.756351873652105114e-02,-1.230892484507217777e+00,4.088356198526449381e-01,0.000000000000000000e+00
3.500000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.854484566125378464e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.609410591988192252e+01,5.195643022782858722e-03,1.591914973770356123e-01,-1.551064395780196725e-01,0.000000000000000000e+00
3.510000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.728351342659340162e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.611717863097700487e+01,8.755741975698967672e-02,3.872149620804400671e-02,4.601670373333520414e-02,0.000000000000000000e+00
3.520000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.678190316310604402e+01,7.969999027346701403e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.607483879209719291e+01,-1.290174829454861227e-02,2.072000473731224479e-01,-1.259242436791207231e-01,0.000000000000000000e+00
3.530000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.588926216856788898e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619630614040608663e+01,-2.026628902736021809e-02,5.292075700347214084e-01,-2.178810996318062965e-01,0.000000000000000000e+00
3.540000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.584328645255642343e+01,1.506454688842595147e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615232127451119837e+01,2.690022137754763051e-02,7.954723820951269397e-01,-2.775673500363636248e-01,0.000000000000000000e+00
3.550000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.528878275963810651e+01,1.424950010483929042e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.617632321911789361e+01,-9.687368647092091736e-03,8.340755557363207506e-01,-3.540735313707088494e-01,0.000000000000000000e+00
3.560000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.391016273413237059e+01,3.480343498263763102e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621341171046241669e+01,2.656155244940536578e-02,8.371300228255371678e-01,-2.951015768629793867e-01,0.000000000000000000e+00
3.570000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.464985931639808214e+01,8.468775857628751069e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625679661130818587e+01,8.420392956950574839e-03,8.065780017997551399e-01,-3.279146527237367659e-01,0.000000000000000000e+00
3.580000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.482218608834871887e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617531425207622320e+01,1.691124678554160182e-02,8.289429500992797628e-01,-3.277967056980592986e-01,0.000000000000000000e+00
3.590000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.516391388002964646e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614961200184283285e+01,1.962801319604069034e-02,8.390832215293949625e-01,-3.313393020453413440e-01,0.000000000000000000e+00
3.600000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.629086624912678261e+01,3.637407829114958968e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.608195730886945185e+01,3.000298895977962510e-02,8.076936146901770863e-01,-2.624797880368460734e-01,0.000000000000000000e+00
3.610000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.635828840025571296e+01,3.802597558958560886e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.614294442411851094e+01,5.854113232878511812e-03,4.921158409373385112e-01,-1.628528097559420462e-01,0.000000000000000000e+00
3.620000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.557498929989334968e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.621217274890034687e+01,-5.028138670009801164e-02,3.067054890672045731e-01,-6.420451513708692881e-02,0.000000000000000000e+00
3.630000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.471483063912724987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627231846689680594e+01,6.125252537208859815e-02,-3.269453250151763135e-02,7.222123770684150826e-04,0.000000000000000000e+00
3.640000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.635056400945251909e+01,3.515340357694204609e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627081736957826763e+01,2.351031633559391709e-02,-9.180689263012231649e-02,-8.569919872938033117e-03,0.000000000000000000e+00
3.650000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.516077051861657310e+01,2.257795461686868510e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620277920075952949e+01,6.051579753342543194e-02,-9.490078695742419634e-02,5.408649170796952371e-02,0.000000000000000000e+00
3.660000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.234796183142485049e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623562420944697138e+01,2.548833944662603004e-02,-7.696425587132450785e-02,9.184394372488454816e-04,0.000000000000000000e+00
3.670000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,2.491168527112949960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619691148845410211e+01,-2.482598140925417612e-02,-5.445612067917383892e-02,-1.161414043118347630e-02,0.000000000000000000e+00
3.680000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,6.164983149374871800e+02,1.510367579999999919e+02,-0.000000000000000000e+00,1.619546104777528228e+01,-7.776954791115480159e-01,-6.797006737064961723e-02,-7.411392230908018554e-03,0.000000000000000000e+00
3.690000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.323840812825647806e+00,1.655463366552729667e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.500317026312844071e+01,-1.374712551998399368e+00,-9.094929281189977066e-02,-2.363976855655459952e-03,0.000000000000000000e+00
3.700000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,1.052675188250446814e+00,1.638061735532852481e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.354067466285223986e+01,-1.385736128381845012e+00,-3.853368338993139186e-02,-2.054063259107779746e-02,0.000000000000000000e+00
3.710000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,1.060287862638954692e+00,1.629435761379539372e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.236134062057349503e+01,-1.325397472385756448e+00,-7.160952296381943583e-02,-3.356217977596668428e-02,0.000000000000000000e+00
3.720000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,1.095614533286835668e+00,1.588199539639424302e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.105570546401896515e+01,-1.240719859518735868e+00,-5.656495968578423988e-02,-1.481562691621770601e-02,0.000000000000000000e+00
3.730000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,1.449487791723851160e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.813150132633845502e+00,-1.141958480286680899e+00,-7.791347811417292935e-02,1.695321780297704209e-02,0.000000000000000000e+00
3.740000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,7.122615244941402080e-02,1.281322467819284157e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.673908927842592931e+00,-1.047577500066381617e+00,-6.708714900610537879e-02,1.250254948142623043e-02,0.000000000000000000e+00
3.750000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,5.898814458005523925e-02,1.063005096976229424e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.771350662801937759e+00,-8.795413649950504231e-01,-9.101578509039483234e-02,-9.477060076527292357e-04,0.000000000000000000e+00
3.760000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,7.807048882046332210e+02,0.000000000000000000e+00,-0.000000000000000000e+00,7.008595226596415095e+00,-7.095552622561581702e-01,-9.300755428945084446e-02,-2.614386273724688976e-03,0.000000000000000000e+00
3.770000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,7.182282101687663400e-02,4.684577523148517457e+02,0.000000000000000000e+00,-0.000000000000000000e+00,6.439530212301599832e+00,-4.648686228893681438e-01,-1.286732933218549257e-01,-2.583047803078273447e-02,0.000000000000000000e+00
3.780000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,1.503916402609782388e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.324537584235544685e+00,2.293930403267296914e-02,-6.582383821553487724e-02,-3.206975234068576430e-02,0.000000000000000000e+00
3.790000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,1.505571791648099200e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.248471513813535161e+00,8.568704312026161757e-03,-1.005454869756645386e-01,1.106217341284089668e-02,0.000000000000000000e+00
3.800000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,1.513130448929997485e+01,9.221543672845141648e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.349361055392243713e+00,8.746829865319738842e-03,-1.241314423818704743e-01,3.893005702093940007e-02,0.000000000000000000e+00
3.810000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,1.571401692889914159e+01,4.767792336630940042e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.338548547938009925e+00,-6.743419064698789357e-03,-7.422432229274586457e-02,3.895933780026411553e-02,0.000000000000000000e+00
3.820000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,1.344915786892058485e+01,2.288882305385664395e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.203223135080823347e+00,-1.302586671055661928e-02,-5.163776900500564176e-02,1.057580880171975386e-02,0.000000000000000000e+00
3.830000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,1.789350329468441814e+01,5.774436708482673986e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.218007671378894763e+00,1.781793895526583710e-02,-1.263016009057229272e-01,1.998840390711522502e-02,0.000000000000000000e+00
3.840000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,1.537109421581855884e+01,6.048614716048247075e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.316701171949385518e+00,-7.703658204780682375e-03,-5.514413475233530260e-02,3.858482161405494409e-02,0.000000000000000000e+00
3.850000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,3.750640300220381818e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.274684263453345068e+00,-5.844879865104298799e-01,4.740375822039653464e+00,-5.148217494517315806e+00,0.000000000000000000e+00
3.860000000000000000e+02,3.921719999999999800e+03,1.000000000000000000e+02,5.300698720352384896e+01,5.181642809499871216e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.304213700272147669e+00,-5.931324548049653478e-01,3.658907517319678337e+00,-7.145688433778469850e+00,0.000000000000000000e+00
